day,sid,from_addr,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,mean,median,perc_diff,std,min,max,count,sum
1900-06-12,2001219,192.168.3.117,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.058823529411764705,0.0,2.0,0.16605279103876786,0.0,0.5,2,1.0
1900-06-14,2001219,192.168.3.117,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,2.0,0.7276068751089989,0.0,3.0,1,3.0
1900-06-16,2001219,192.168.3.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-17,2001219,192.168.3.117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-11,2001219,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-12,2001219,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-13,2001219,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,2.0,0.24253562503633297,0.0,1.0,1,1.0
1900-06-14,2001219,192.168.4.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2001219,192.168.4.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-16,2001219,192.168.4.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-17,2001219,192.168.4.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-11,2001219,192.168.4.119,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029411764705882353,0.0,2.0,0.1212678125181665,-0.5,0.0,1,-0.5
1900-06-12,2001219,192.168.4.119,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,2.0,0.1212678125181665,0.0,0.5,1,0.5
1900-06-13,2001219,192.168.4.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,2.0,0.24253562503633297,0.0,1.0,1,1.0
1900-06-14,2001219,192.168.4.119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2001219,192.168.4.119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-16,2001219,192.168.4.119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-17,2001219,192.168.4.119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-11,2001219,192.168.4.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1767766952966369,-0.5,0.5,2,0.0
1900-06-12,2001219,192.168.4.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.1767766952966369,-0.5,0.5,2,0.0
1900-06-14,2001219,192.168.4.120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2001219,192.168.4.120,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-16,2001219,192.168.4.120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-17,2001219,192.168.4.120,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.3321055820775357,0.0,1.0,2,2.0
1900-06-11,2001219,192.168.4.121,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058823529411764705,0.0,2.0,0.242535625036333,-1.0,0.0,1,-1.0
1900-06-12,2001219,192.168.4.121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-14,2001219,192.168.4.121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2001219,192.168.4.121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-16,2001219,192.168.4.121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-17,2001219,192.168.4.121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-11,2001219,213.186.126.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-15,2001219,217.76.44.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11764705882352941,0.0,2.0,0.3321055820775357,0.0,1.0,2,2.0
1900-06-17,2001219,58.211.72.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-12,2001219,67.23.167.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-12,2001219,80.66.211.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-15,2001223,192.168.1.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-12,2001223,192.168.2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-17,2001223,192.168.2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-16,2001223,192.168.2.113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-12,2001223,192.168.3.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-15,2001223,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-13,2001223,192.168.4.121,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5294117647058824,0.0,2.0,0.6242642728467979,0.0,2.0,8,9.0
1900-06-15,2001223,192.168.4.121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2001595,192.168.3.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,2.0,0.24253562503633297,0.0,1.0,1,1.0
1900-06-13,2001972,192.168.1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002023,192.168.1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-15,2002023,192.168.1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-15,2002023,192.168.2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-15,2002023,192.168.2.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-15,2002023,192.168.2.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-15,2002023,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-15,2002023,192.168.4.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-15,2002024,192.168.1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002024,192.168.1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002024,192.168.2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002024,192.168.2.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002024,192.168.2.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002024,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002024,192.168.4.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002025,192.168.1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002025,192.168.1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002025,192.168.2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002025,192.168.2.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002025,192.168.2.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002025,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002025,192.168.4.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002026,192.168.1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002026,192.168.1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002026,192.168.2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002026,192.168.2.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002026,192.168.2.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002026,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002026,192.168.4.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-15,2002027,192.168.2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,253.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.352941176470587,0.0,2.0,62.40186413128075,0.0,253.0,3,346.0
1900-06-15,2002028,192.168.1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6470588235294117,0.0,2.0,8.738858452842884,0.0,36.0,3,45.0
1900-06-15,2002028,192.168.1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5294117647058822,0.0,2.0,9.792328930461483,0.0,36.0,3,60.0
1900-06-15,2002028,192.168.2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3529411764705883,0.0,2.0,9.387100034559317,0.0,36.0,3,57.0
1900-06-15,2002028,192.168.2.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.588235294117647,0.0,2.0,8.718219596980596,0.0,36.0,3,44.0
1900-06-15,2002028,192.168.2.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0588235294117645,0.0,2.0,9.003267380757485,0.0,36.0,3,52.0
1900-06-15,2002028,192.168.4.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235294117647059,0.0,2.0,9.36435670351083,0.0,37.0,3,55.0
1900-06-15,2002028,192.168.4.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3529411764705883,0.0,2.0,8.703025167079751,0.0,36.0,3,40.0
1900-06-15,2002157,192.168.3.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.35294117647058826,0.0,2.0,1.455213750217998,0.0,6.0,1,6.0
1900-06-11,2002192,192.168.4.121,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,2.0,0.1212678125181665,0.0,0.5,1,0.5
1900-06-12,2002192,192.168.4.121,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029411764705882353,0.0,2.0,0.1212678125181665,-0.5,0.0,1,-0.5
1900-06-17,2002192,192.168.4.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-13,2002383,192.168.5.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-14,2002383,192.168.5.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-13,2002910,192.168.1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,2.0,0.7276068751089989,0.0,3.0,1,3.0
1900-06-13,2002910,192.168.2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-14,2002910,192.168.2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-13,2002911,192.168.1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,2.0,0.970142500145332,0.0,4.0,1,4.0
1900-06-13,2002911,192.168.2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-14,2002911,192.168.2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-14,2002994,192.168.2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-11,2003068,192.168.1.101,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.029411764705882353,0.0,2.0,0.6242642728467979,-1.5,2.0,2,0.5
1900-06-12,2003068,192.168.1.101,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.029411764705882353,0.0,2.0,0.6242642728467979,-2.0,1.5,2,-0.5
1900-06-13,2003068,192.168.1.101,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2352941176470589,0.0,2.0,5.093248125762993,0.0,21.0,1,21.0
1900-06-14,2003068,192.168.1.101,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-15,2003068,192.168.1.101,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-16,2003068,192.168.1.101,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-17,2003068,192.168.1.101,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-12,2003068,192.168.1.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1900-06-13,2003068,192.168.1.102,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6470588235294117,0.0,2.0,5.8410313352030165,0.0,24.0,2,28.0
1900-06-15,2003068,192.168.1.102,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-16,2003068,192.168.1.102,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-17,2003068,192.168.1.102,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-11,2003068,192.168.1.103,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058823529411764705,0.0,2.0,0.242535625036333,-1.0,0.0,1,-1.0
1900-06-12,2003068,192.168.1.103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,2.0,0.242535625036333,0.0,1.0,1,1.0
1900-06-13,2003068,192.168.1.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.23529411764705882,0.0,2.0,0.9701425001453319,0.0,4.0,1,4.0
1900-06-15,2003068,192.168.1.103,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
1900-06-16,2003068,192.168.1.103,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2.0,0.485071250072666,0.0,2.0,1,2.0
